specObjID,z,type,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,w1mpro,w1snr,w2mpro,w2snr,w3mpro,w3snr,w4mpro,w4snr
317670377557878784,0.35344040000000004,ext,23.4701,21.794539999999998,20.01618,19.40449,19.053520000000002,22.670189999999998,20.87592,18.9922,18.40502,18.09631,0.08831491,0.06881437,0.04760547,0.03537596,0.02631322,14.575,30.3,14.4,16.3,12.527999999999999,-0.4,8.698,0.1
317670102210209792,0.3537783,ext,23.4701,21.794539999999998,20.01618,19.40449,19.053520000000002,22.670189999999998,20.87592,18.9922,18.40502,18.09631,0.08831491,0.06881437,0.04760547,0.03537596,0.02631322,14.575,30.3,14.4,16.3,12.527999999999999,-0.4,8.698,0.1
317673126336948224,0.3119336,ext,23.37531,20.95124,19.33211,18.75075,18.40028,21.962889999999998,19.74438,18.09421,17.502679999999998,17.13949,0.09177648,0.07151162,0.0494714,0.03676255,0.02734459,14.328,34.4,14.005999999999998,21.9,12.507,-2.3,8.772,-1.5
317669827332302848,0.31205459999999996,ext,23.37531,20.95124,19.33211,18.75075,18.40028,21.962889999999998,19.74438,18.09421,17.502679999999998,17.13949,0.09177648,0.07151162,0.0494714,0.03676255,0.02734459,14.328,34.4,14.005999999999998,21.9,12.507,-2.3,8.772,-1.5
318721510707587072,0.09260676,ext,21.22243,19.62153,18.61275,18.21144,17.92373,19.66994,18.165,17.274,16.86218,16.55133,0.0917164,0.07146480000000001,0.04943902,0.03673849,0.02732668,14.536,31.4,14.514000000000001,16.3,11.552,5.7,8.728,2.9
318718760653449216,0.09221876,ext,21.22243,19.62153,18.61275,18.21144,17.92373,19.66994,18.165,17.274,16.86218,16.55133,0.0917164,0.07146480000000001,0.04943902,0.03673849,0.02732668,14.536,31.4,14.514000000000001,16.3,11.552,5.7,8.728,2.9
318719866456532992,0.09228316,ext,21.22243,19.62153,18.61275,18.21144,17.92373,19.66994,18.165,17.274,16.86218,16.55133,0.0917164,0.07146480000000001,0.04943902,0.03673849,0.02732668,14.536,31.4,14.514000000000001,16.3,11.552,5.7,8.728,2.9
318719035531356160,0.3986832,ext,23.759539999999998,21.720589999999998,19.86596,19.15505,18.76748,22.97202,20.68795,18.83294,18.16424,17.80025,0.08903316,0.06937403,0.04799264,0.03566367,0.02652722,14.610999999999999,30.6,14.289000000000001,17.8,12.356,2.5,8.363999999999999,1.9
318722065479788544,0.39843670000000003,ext,23.759539999999998,21.720589999999998,19.86596,19.15505,18.76748,22.97202,20.68795,18.83294,18.16424,17.80025,0.08903316,0.06937403,0.04799264,0.03566367,0.02652722,14.610999999999999,30.6,14.289000000000001,17.8,12.356,2.5,8.363999999999999,1.9
318722610219214848,0.003817459,ext,23.759539999999998,21.720589999999998,19.86596,19.15505,18.76748,22.97202,20.68795,18.83294,18.16424,17.80025,0.08903316,0.06937403,0.04799264,0.03566367,0.02652722,14.610999999999999,30.6,14.289000000000001,17.8,12.356,2.5,8.363999999999999,1.9
317670102679971840,0.38533229999999996,ext,23.47191,21.892529999999997,20.22225,19.54841,19.14012,22.64404,20.57739,18.90255,18.22202,17.87902,0.09437838,0.073539,0.05087394,0.03780479,0.02811982,14.927,27.6,14.712,12.9,12.562000000000001,-2.0,8.588,0.6
317673125867186176,0.38536809999999994,ext,23.47191,21.892529999999997,20.22225,19.54841,19.14012,22.64404,20.57739,18.90255,18.22202,17.87902,0.09437838,0.073539,0.05087394,0.03780479,0.02811982,14.927,27.6,14.712,12.9,12.562000000000001,-2.0,8.588,0.6
318722890113509376,0.1590156,ext,22.57591,21.27329,20.0343,19.64751,19.285339999999998,19.49587,18.38676,17.54382,17.201520000000002,16.90072,0.09353148,0.0728791,0.05041742,0.03746555,0.02786748,15.120999999999999,24.2,14.747,12.3,11.22,6.9,8.466000000000001,3.3
318721785585494016,0.1593084,ext,22.57591,21.27329,20.0343,19.64751,19.285339999999998,19.49587,18.38676,17.54382,17.201520000000002,16.90072,0.09353148,0.0728791,0.05041742,0.03746555,0.02786748,15.120999999999999,24.2,14.747,12.3,11.22,6.9,8.466000000000001,3.3
318720409920890880,0.9035460999999999,ext,22.57591,21.27329,20.0343,19.64751,19.285339999999998,19.49587,18.38676,17.54382,17.201520000000002,16.90072,0.09353148,0.0728791,0.05041742,0.03746555,0.02786748,15.120999999999999,24.2,14.747,12.3,11.22,6.9,8.466000000000001,3.3
318719036806424576,0.07684384,ext,21.99457,19.80678,18.52476,17.7162,17.12255,20.02071,17.76465,16.68529,16.11123,15.66649,0.08689523,0.06770817,0.0468402,0.03480729,0.02589023,12.644,43.6,12.24,43.8,8.009,60.4,5.343,34.6
318718217189091328,0.07695858,ext,21.99457,19.80678,18.52476,17.7162,17.12255,20.02071,17.76465,16.68529,16.11123,15.66649,0.08689523,0.06770817,0.0468402,0.03480729,0.02589023,12.644,43.6,12.24,43.8,8.009,60.4,5.343,34.6
318719585287170048,0.09935141,ext,21.13168,19.11865,18.212529999999997,17.76205,17.42086,19.68459,17.63106,16.68376,16.26891,15.942110000000001,0.08781174,0.06842231,0.04733424,0.03517441,0.026163299999999997,13.865,37.5,13.77,26.0,12.124,1.4,8.567,1.3
318719311684331520,0.09935039999999999,ext,21.13168,19.11865,18.212529999999997,17.76205,17.42086,19.68459,17.63106,16.68376,16.26891,15.942110000000001,0.08781174,0.06842231,0.04733424,0.03517441,0.026163299999999997,13.865,37.5,13.77,26.0,12.124,1.4,8.567,1.3
318719041822812160,0.09945737,ext,21.13168,19.11865,18.212529999999997,17.76205,17.42086,19.68459,17.63106,16.68376,16.26891,15.942110000000001,0.08781174,0.06842231,0.04733424,0.03517441,0.026163299999999997,13.865,37.5,13.77,26.0,12.124,1.4,8.567,1.3
318717936019728384,0.9726549000000001,ps,19.38325,19.20036,18.97587,19.10347,19.25895,19.39477,19.17801,18.9722,19.0969,19.266560000000002,0.09010824,0.07021173,0.04857215,0.03609431,0.02684754,15.328,21.3,14.127,20.7,11.555,5.6,9.043,-0.8
318720416212346880,1.053736,ps,19.38325,19.20036,18.97587,19.10347,19.25895,19.39477,19.17801,18.9722,19.0969,19.266560000000002,0.09010824,0.07021173,0.04857215,0.03609431,0.02684754,15.328,21.3,14.127,20.7,11.555,5.6,9.043,-0.8
318720136318052352,1.0791950000000001,ps,19.38325,19.20036,18.97587,19.10347,19.25895,19.39477,19.17801,18.9722,19.0969,19.266560000000002,0.09010824,0.07021173,0.04857215,0.03609431,0.02684754,15.328,21.3,14.127,20.7,11.555,5.6,9.043,-0.8
318720141334439936,0.10944849999999999,ext,21.00919,19.43454,18.55445,18.13195,17.75625,20.047179999999997,18.42693,17.5274,17.1342,16.79317,0.0892669,0.06955616,0.04811863,0.035757300000000006,0.02659686,14.502,31.3,14.267999999999999,19.0,11.793,4.5,8.424,3.8
318723159975028736,0.1094912,ext,21.00919,19.43454,18.55445,18.13195,17.75625,20.047179999999997,18.42693,17.5274,17.1342,16.79317,0.0892669,0.06955616,0.04811863,0.035757300000000006,0.02659686,14.502,31.3,14.267999999999999,19.0,11.793,4.5,8.424,3.8
318651965322061824,0.06947622,ext,20.10928,18.30477,17.64045,17.32712,16.9444,18.93675,17.1052,16.287770000000002,15.898670000000001,15.62065,0.07510223,0.05851915,0.04048328,0.03008341,0.02237653,13.425,39.5,13.412,30.4,12.237,2.7,9.043,-0.2
318653895758866432,0.06949741,ext,20.10928,18.30477,17.64045,17.32712,16.9444,18.93675,17.1052,16.287770000000002,15.898670000000001,15.62065,0.07510223,0.05851915,0.04048328,0.03008341,0.02237653,13.425,39.5,13.412,30.4,12.237,2.7,9.043,-0.2
318657189277362176,0.06952029,ext,20.10928,18.30477,17.64045,17.32712,16.9444,18.93675,17.1052,16.287770000000002,15.898670000000001,15.62065,0.07510223,0.05851915,0.04048328,0.03008341,0.02237653,13.425,39.5,13.412,30.4,12.237,2.7,9.043,-0.2
318652791230851072,0.1161048,ext,20.53078,19.195610000000002,18.45107,17.91133,17.56705,19.351589999999998,17.88965,17.04664,16.55838,16.28678,0.07546466,0.05880155,0.04067864,0.03022859,0.02248452,13.755,39.8,13.409,31.3,9.79,22.5,6.968999999999999,12.9
317601107855566848,-3.1846749999999997e-06,ps,17.4037,16.27378,15.92319,15.80396,15.764660000000001,17.39544,16.26961,15.91358,15.810070000000001,15.76784,0.1265566,0.09861208,0.06821939,0.05069431,0.03770725,14.655999999999999,30.8,14.606,13.6,12.390999999999998,0.3,9.023,0.0
317598909302073344,1.6230970000000002e-05,ps,17.4037,16.27378,15.92319,15.80396,15.764660000000001,17.39544,16.26961,15.91358,15.810070000000001,15.76784,0.1265566,0.09861208,0.06821939,0.05069431,0.03770725,14.655999999999999,30.8,14.606,13.6,12.390999999999998,0.3,9.023,0.0
317598634424166400,0.00025096119999999997,ps,22.464029999999998,19.6743,18.2179,17.764789999999998,17.43127,22.49786,19.67885,18.20861,17.74215,17.4335,0.112187,0.08741532,0.06047352,0.0449383,0.03342584,15.237,23.0,15.550999999999998,6.4,11.995999999999999,1.3,8.932,-0.8
317600558099752960,0.00022608220000000002,ps,22.464029999999998,19.6743,18.2179,17.764789999999998,17.43127,22.49786,19.67885,18.20861,17.74215,17.4335,0.112187,0.08741532,0.06047352,0.0449383,0.03342584,15.237,23.0,15.550999999999998,6.4,11.995999999999999,1.3,8.932,-0.8
317598633954404352,2.682548,ps,19.89276,19.79121,19.77189,19.52518,19.40309,19.87376,19.76811,19.74899,19.51505,19.40012,0.1213713,0.0945717,0.06542427,0.04861724,0.0361623,16.437,9.6,15.187999999999999,7.7,12.514000000000001,2.1,8.714,2.3
317601108325328896,1.9445740000000002,ps,19.89276,19.79121,19.77189,19.52518,19.40309,19.87376,19.76811,19.74899,19.51505,19.40012,0.1213713,0.0945717,0.06542427,0.04861724,0.0361623,16.437,9.6,15.187999999999999,7.7,12.514000000000001,2.1,8.714,2.3
316524685703538688,0.06142393,ext,20.57215,18.57143,17.77129,17.32895,17.038970000000003,19.35641,17.486520000000002,16.62889,16.2119,15.958429999999998,0.1156349,0.09010191,0.06233209,0.04631942,0.03445314,13.677,40.3,13.575,28.1,11.890999999999998,4.0,8.818999999999999,2.7
316544751790745600,0.01953857,ext,19.64254,17.94794,17.38619,16.9246,16.60373,15.2615,13.60971,12.91426,12.60468,12.398060000000001,0.12349790000000001,0.09622869,0.06657057,0.04946906,0.0367959,11.9,45.1,11.96,43.9,9.027000000000001,31.7,6.796,11.6
316543652279117824,0.06801787,ext,19.07915,17.2427,16.61749,16.300279999999997,16.033910000000002,17.85475,16.07631,15.43885,15.12504,14.897310000000001,0.1207491,0.09408692,0.06508889,0.04836802,0.03597692,12.53,44.3,12.165,44.6,10.127,16.1,8.238,3.9
316545026668652544,0.025362799999999998,ext,20.86222,19.558,18.60063,18.078020000000002,17.732689999999998,18.4443,16.95962,16.177770000000002,15.73895,15.355929999999999,0.1133846,0.08834853,0.06111911,0.04541805,0.03378268,12.6,43.4,12.55,41.0,9.243,29.7,7.4670000000000005,7.8
317596709809055744,0.10359600000000001,ext,21.006999999999998,19.01258,17.90746,17.41615,17.11041,19.752010000000002,17.80518,16.84231,16.388370000000002,16.01816,0.11511289999999999,0.08969519,0.06205072,0.04611034,0.03429762,13.213,31.0,12.818,28.8,9.375,22.5,7.091,6.6
317596710278817792,0.10354660000000002,ext,21.006999999999998,19.01258,17.90746,17.41615,17.11041,19.752010000000002,17.80518,16.84231,16.388370000000002,16.01816,0.11511289999999999,0.08969519,0.06205072,0.04611034,0.03429762,13.213,31.0,12.818,28.8,9.375,22.5,7.091,6.6
316547500569815040,0.1041601,ext,20.18923,18.87034,18.00114,17.559839999999998,17.390279999999997,19.17549,17.799870000000002,17.05815,16.60674,16.391170000000002,0.1150272,0.08962844,0.06200454,0.04607602,0.03427209,13.669,24.9,13.36,21.2,9.814,16.1,7.586,4.2
317593411274172416,0.02577544,ext,20.28519,19.020410000000002,18.31395,18.03613,17.84015,17.56951,16.262220000000003,15.698020000000001,15.428820000000002,15.214260000000001,0.1081164,0.08424356,0.0582793,0.04330777,0.03221302,13.37,41.6,13.172,33.9,9.585,23.3,7.557,6.3
317593411743934464,0.02576777,ext,20.28519,19.020410000000002,18.31395,18.03613,17.84015,17.56951,16.262220000000003,15.698020000000001,15.428820000000002,15.214260000000001,0.1081164,0.08424356,0.0582793,0.04330777,0.03221302,13.37,41.6,13.172,33.9,9.585,23.3,7.557,6.3
317593686152079360,0.0945757,ext,21.35096,19.46475,18.31565,17.76672,17.40655,19.21076,17.66497,16.65062,16.14058,15.762620000000002,0.12123969999999999,0.09446912,0.0653533,0.0485645,0.03612307,13.519,40.0,13.395999999999999,31.4,10.819,9.3,8.791,0.2
317595610767190016,0.09454562,ext,21.35096,19.46475,18.31565,17.76672,17.40655,19.21076,17.66497,16.65062,16.14058,15.762620000000002,0.12123969999999999,0.09446912,0.0653533,0.0485645,0.03612307,13.519,40.0,13.395999999999999,31.4,10.819,9.3,8.791,0.2
317593686621841408,0.000273577,ps,16.18613,15.283660000000001,15.120029999999998,15.115160000000001,15.12925,16.18487,15.25177,15.120970000000002,15.10251,15.116439999999999,0.1225152,0.09546299,0.06604086,0.04907543,0.03650311,14.168,34.3,14.179,19.7,12.202,0.7,8.408999999999999,1.7
317592586640451584,0.0002451465,ps,16.18613,15.283660000000001,15.120029999999998,15.115160000000001,15.12925,16.18487,15.25177,15.120970000000002,15.10251,15.116439999999999,0.1225152,0.09546299,0.06604086,0.04907543,0.03650311,14.168,34.3,14.179,19.7,12.202,0.7,8.408999999999999,1.7
316543377401210880,0.3528261,ext,24.190720000000002,21.372220000000002,19.52388,18.945870000000003,18.623079999999998,23.07935,19.97956,18.284670000000002,17.7127,17.35859,0.10462850000000001,0.08152580000000001,0.05639917,0.04191063,0.03117381,14.401,32.3,14.197000000000001,19.0,12.450999999999999,-0.4,8.832,-1.3
317605780779984896,0.141264,ext,21.65035,19.8434,18.6507,18.187279999999998,17.80806,20.65914,18.74117,17.61591,17.16399,16.76986,0.11235710000000002,0.08754793,0.06056525,0.04500647,0.03347655,14.436,32.6,14.171,19.1,12.475999999999999,-0.3,8.794,-0.4
317606056127653888,0.14131010000000002,ext,21.65035,19.8434,18.6507,18.187279999999998,17.80806,20.65914,18.74117,17.61591,17.16399,16.76986,0.11235710000000002,0.08754793,0.06056525,0.04500647,0.03347655,14.436,32.6,14.171,19.1,12.475999999999999,-0.3,8.794,-0.4
316546401058187264,0.07563497,ext,21.38244,19.53906,18.58558,18.14904,17.87377,20.44739,18.57615,17.688670000000002,17.2756,16.94489,0.11881330000000001,0.09257849,0.06404537,0.04759257,0.03540013,14.825999999999999,27.9,14.857999999999999,12.3,12.064,1.0,8.443,1.2
317594235907893248,0.1443297,ext,22.95619,21.78069,19.93627,19.31233,18.98294,23.217229999999997,20.77303,18.987379999999998,18.35841,18.0018,0.11455819999999999,0.08926295,0.06175169999999999,0.04588813,0.03413234,14.929,27.8,14.864,12.3,12.452,-0.2,9.026,-0.2
317594236377655296,0.341464,ext,22.95619,21.78069,19.93627,19.31233,18.98294,23.217229999999997,20.77303,18.987379999999998,18.35841,18.0018,0.11455819999999999,0.08926295,0.06175169999999999,0.04588813,0.03413234,14.929,27.8,14.864,12.3,12.452,-0.2,9.026,-0.2
317595885175334912,0.000144276,ps,19.148979999999998,18.217679999999998,17.94249,17.863120000000002,17.805139999999998,19.1516,18.20015,17.94417,17.855829999999997,17.79484,0.11428980000000001,0.08905382,0.06160702,0.04578062,0.03405237,16.758,9.3,16.627,3.0,12.577,-0.3,8.689,0.8
317595885645096960,0.00013445700000000002,ps,19.148979999999998,18.217679999999998,17.94249,17.863120000000002,17.805139999999998,19.1516,18.20015,17.94417,17.855829999999997,17.79484,0.11428980000000001,0.08905382,0.06160702,0.04578062,0.03405237,16.758,9.3,16.627,3.0,12.577,-0.3,8.689,0.8
316537330087258112,0.06796322,ext,20.23033,18.327270000000002,17.30779,16.90267,16.647389999999998,18.79241,16.82236,15.89984,15.478779999999999,15.15381,0.1116047,0.08696163,0.06015965,0.04470507,0.03325236,13.049000000000001,40.9,12.994000000000002,33.2,11.997,0.9,8.801,0.0
316535955697723392,0.1349598,ext,21.09303,19.20443,17.98196,17.490460000000002,17.20188,20.564429999999998,18.52421,17.35316,16.8553,16.52234,0.1014406,0.07904179,0.05468075,0.04063366,0.03022397,13.405999999999999,39.6,13.202,32.4,11.892999999999999,1.3,8.247,1.5
317594786133469184,0.1267309,ext,21.40205,19.72821,18.59125,18.07027,17.77807,19.76134,18.043229999999998,17.0105,16.4912,16.134120000000003,0.10339100000000001,0.08056154,0.0557321,0.04141492,0.03080509,13.644,38.6,13.436,29.0,10.537,11.2,8.865,2.2
317596434931148800,0.12685410000000003,ext,21.40205,19.72821,18.59125,18.07027,17.77807,19.76134,18.043229999999998,17.0105,16.4912,16.134120000000003,0.10339100000000001,0.08056154,0.0557321,0.04141492,0.03080509,13.644,38.6,13.436,29.0,10.537,11.2,8.865,2.2
316545301546559488,0.1957816,ext,21.57893,19.82325,18.43815,17.940520000000003,17.65464,20.09369,18.55803,17.25525,16.77185,16.43431,0.1074123,0.08369491,0.05789975,0.04302572,0.03200323,13.864,36.0,13.659,26.3,12.424000000000001,-0.9,8.833,-2.4
316536230575630336,0.13208229999999999,ext,21.17775,19.35748,18.1874,17.749370000000003,17.45526,19.973860000000002,18.257070000000002,17.176,16.73551,16.407329999999998,0.09413472,0.07334913,0.05074259,0.03770718,0.02804722,13.833,36.8,13.69,26.0,11.956,1.4,8.921,-1.1
316534581308188672,0.1316037,ext,21.6755,20.12602,18.98276,18.51892,18.23237,20.35765,18.68991,17.740489999999998,17.25796,16.88539,0.09436067,0.0735252,0.05086439,0.03779769,0.02811454,14.15,34.9,13.887,23.5,10.228,14.8,8.523,3.2
317592036884637696,0.1328609,ext,21.460829999999998,19.38128,18.27188,17.81515,17.4764,20.48346,18.37878,17.3575,16.90156,16.52146,0.1110623,0.08653897,0.05986726,0.04448779,0.03309074,14.12,35.7,13.885,23.8,12.231,2.5,8.902000000000001,-0.5
344533095539566592,0.03809347,ext,20.31119,18.40679,17.39967,16.83493,16.19415,17.938370000000003,15.952520000000002,14.99814,14.47856,14.02914,0.1622844,0.1264509,0.08747813,0.06500563,0.04835225,12.227,47.9,12.265999999999998,48.2,10.69,15.5,8.934,1.1
344533646184572928,0.08218993,ext,20.06739,18.343410000000002,17.50367,17.07626,16.58105,18.337229999999998,16.58598,15.802029999999998,15.37151,15.04959,0.1621795,0.1263691,0.0874216,0.06496362,0.04832099,13.042,30.3,12.957,26.1,9.772,19.2,8.277999999999999,0.8
344531996027938816,0.08219815,ext,20.06739,18.343410000000002,17.50367,17.07626,16.58105,18.337229999999998,16.58598,15.802029999999998,15.37151,15.04959,0.1621795,0.1263691,0.0874216,0.06496362,0.04832099,13.042,30.3,12.957,26.1,9.772,19.2,8.277999999999999,0.8
344531996027938816,0.08219815,ext,20.06739,18.343410000000002,17.50367,17.07626,16.58105,18.337229999999998,16.58598,15.802029999999998,15.37151,15.04959,0.1621795,0.1263691,0.0874216,0.06496362,0.04832099,14.654000000000002,8.4,14.445,7.9,10.905999999999999,7.4,8.5,2.3
344533646184572928,0.08218993,ext,20.06739,18.343410000000002,17.50367,17.07626,16.58105,18.337229999999998,16.58598,15.802029999999998,15.37151,15.04959,0.1621795,0.1263691,0.0874216,0.06496362,0.04832099,14.654000000000002,8.4,14.445,7.9,10.905999999999999,7.4,8.5,2.3
344530896516311040,0.2150683,ext,22.274810000000002,19.94582,18.56004,18.21096,17.78554,20.52073,18.24641,16.8669,16.36702,16.01074,0.1575977,0.1227991,0.08495183,0.06312831,0.04695587,13.710999999999999,42.1,13.452,34.4,12.152000000000001,4.6,8.831,1.4
344529523015968768,0.2151277,ext,22.274810000000002,19.94582,18.56004,18.21096,17.78554,20.52073,18.24641,16.8669,16.36702,16.01074,0.1575977,0.1227991,0.08495183,0.06312831,0.04695587,13.710999999999999,42.1,13.452,34.4,12.152000000000001,4.6,8.831,1.4
344532820661659648,0.1060469,ext,20.35618,19.29151,18.942339999999998,18.31085,17.811629999999997,18.991770000000002,17.72194,17.11876,16.6444,16.368029999999997,0.15846529999999998,0.1234751,0.08541951,0.06347585,0.04721437,13.944,39.5,13.638,31.2,9.587,33.5,7.747999999999999,8.4
344536394963642368,0.1060414,ext,20.35618,19.29151,18.942339999999998,18.31085,17.811629999999997,18.991770000000002,17.72194,17.11876,16.6444,16.368029999999997,0.15846529999999998,0.1234751,0.08541951,0.06347585,0.04721437,13.944,39.5,13.638,31.2,9.587,33.5,7.747999999999999,8.4
344531447161317376,0.14066410000000001,ext,21.22567,19.284110000000002,18.29835,17.847920000000002,17.43517,20.52024,18.49902,17.452070000000003,17.00385,16.65867,0.1558799,0.1214606,0.08402586,0.06244022,0.04644405,14.217,41.7,14.004000000000001,27.6,12.094000000000001,4.9,9.363,0.1
344531721150031872,0.14066099999999998,ext,21.22567,19.284110000000002,18.29835,17.847920000000002,17.43517,20.52024,18.49902,17.452070000000003,17.00385,16.65867,0.1558799,0.1214606,0.08402586,0.06244022,0.04644405,14.217,41.7,14.004000000000001,27.6,12.094000000000001,4.9,9.363,0.1
344533645295380480,0.03699495,ext,20.88354,19.80586,19.29947,19.13177,18.63699,18.36329,17.15511,16.6498,16.37518,16.17791,0.160991,0.1254431,0.08678096,0.06448755,0.04796689,14.752,34.4,14.703,17.6,11.083,11.5,8.847999999999999,1.6
344532821550852096,0.03698498,ext,20.88354,19.80586,19.29947,19.13177,18.63699,18.36329,17.15511,16.6498,16.37518,16.17791,0.160991,0.1254431,0.08678096,0.06448755,0.04796689,14.752,34.4,14.703,17.6,11.083,11.5,8.847999999999999,1.6
344531996917131264,0.3247778,ext,18.408279999999998,18.212310000000002,17.91255,17.87857,17.33697,18.33073,18.05676,17.65999,17.56035,17.08879,0.1512923,0.11788589999999999,0.08155294,0.06060257,0.04507718,13.087,47.7,12.07,48.4,9.012,43.4,6.646,18.4
344532270905845760,0.32483,ext,18.408279999999998,18.212310000000002,17.91255,17.87857,17.33697,18.33073,18.05676,17.65999,17.56035,17.08879,0.1512923,0.11788589999999999,0.08155294,0.06060257,0.04507718,13.087,47.7,12.07,48.4,9.012,43.4,6.646,18.4
344543266022123520,0.1056896,ext,20.6181,18.55726,17.62255,17.28284,16.75218,18.48368,16.45926,15.456420000000001,15.01116,14.62928,0.15138529999999997,0.11795839999999998,0.08160309,0.06063985,0.04510491,12.87,47.2,12.797,40.3,12.379000000000001,3.3,9.413,-1.1
344544366422943744,0.1056187,ext,20.6181,18.55726,17.62255,17.28284,16.75218,18.48368,16.45926,15.456420000000001,15.01116,14.62928,0.15138529999999997,0.11795839999999998,0.08160309,0.06063985,0.04510491,12.87,47.2,12.797,40.3,12.379000000000001,3.3,9.413,-1.1
344544640411658240,0.08097827,ext,20.45429,18.98988,18.29184,17.958779999999997,17.53152,18.83655,17.406370000000003,16.68144,16.25861,15.9936,0.1550967,0.1208503,0.08360369,0.0621265,0.0462107,13.535,43.7,13.34,35.7,9.461,33.7,7.8629999999999995,8.0
344543816667129856,0.08094414,ext,20.45429,18.98988,18.29184,17.958779999999997,17.53152,18.83655,17.406370000000003,16.68144,16.25861,15.9936,0.1550967,0.1208503,0.08360369,0.0621265,0.0462107,13.535,43.7,13.34,35.7,9.461,33.7,7.8629999999999995,8.0
344532546672945152,0.08202914,ext,20.17964,19.196920000000002,18.663710000000002,18.3102,17.851010000000002,17.81718,16.718410000000002,16.24149,15.894060000000001,15.66436,0.1595531,0.12432269999999998,0.08600587,0.06391158,0.04753847,13.718,41.4,13.537,31.3,9.884,25.0,8.011000000000001,6.1
344533920173287424,0.08203113,ext,20.17964,19.196920000000002,18.663710000000002,18.3102,17.851010000000002,17.81718,16.718410000000002,16.24149,15.894060000000001,15.66436,0.1595531,0.12432269999999998,0.08600587,0.06391158,0.04753847,13.718,41.4,13.537,31.3,9.884,25.0,8.011000000000001,6.1
344544365533751296,0.21829720000000002,ext,22.21856,20.00966,18.61283,18.14855,17.68998,21.59284,19.13479,17.66309,17.12356,16.76285,0.1480356,0.1153483,0.07979743,0.05929804,0.04410685,13.994000000000002,37.7,13.74,28.6,12.415999999999999,0.7,9.017000000000001,2.0
344546565446199296,0.21819770000000002,ext,22.21856,20.00966,18.61283,18.14855,17.68998,21.59284,19.13479,17.66309,17.12356,16.76285,0.1480356,0.1153483,0.07979743,0.05929804,0.04410685,13.994000000000002,37.7,13.74,28.6,12.415999999999999,0.7,9.017000000000001,2.0
344529248138061824,0.25668070000000004,ext,22.6527,20.58908,19.181179999999998,18.4931,18.30708,21.37019,19.14777,17.623479999999997,17.03697,16.701,0.1604234,0.1250008,0.08647501,0.0642602,0.04779778,14.11,39.8,13.887,26.9,12.817,0.0,8.988999999999999,1.1
344528697493055488,0.2566839,ext,22.6527,20.58908,19.181179999999998,18.4931,18.30708,21.37019,19.14777,17.623479999999997,17.03697,16.701,0.1604234,0.1250008,0.08647501,0.0642602,0.04779778,14.11,39.8,13.887,26.9,12.817,0.0,8.988999999999999,1.1
344533096428759040,0.12232260000000002,ext,20.51365,19.06804,18.24899,17.85926,17.42154,19.5829,18.14562,17.30044,16.87483,16.59354,0.15654089999999998,0.1219756,0.08438214,0.06270497,0.04664098,14.107000000000001,41.4,13.908,27.6,11.368,8.4,9.296,0.2
344533370417473536,0.12235610000000001,ext,20.51365,19.06804,18.24899,17.85926,17.42154,19.5829,18.14562,17.30044,16.87483,16.59354,0.15654089999999998,0.1219756,0.08438214,0.06270497,0.04664098,14.107000000000001,41.4,13.908,27.6,11.368,8.4,9.296,0.2
344528973260154880,0.2440504,ext,23.4225,20.46818,19.03632,18.393829999999998,18.225189999999998,22.71115,19.55235,18.01478,17.44639,17.14849,0.1605365,0.125089,0.08653596,0.06430549,0.04783147,14.247,36.6,13.995,26.2,12.499,3.0,9.142000000000001,0.1
344530071882590208,0.2440505,ext,23.4225,20.46818,19.03632,18.393829999999998,18.225189999999998,22.71115,19.55235,18.01478,17.44639,17.14849,0.1605365,0.125089,0.08653596,0.06430549,0.04783147,14.247,36.6,13.995,26.2,12.499,3.0,9.142000000000001,0.1
344528423504340992,0.1808982,ext,21.81762,19.71708,18.57519,18.17305,17.77522,20.8577,18.74904,17.56015,17.07684,16.706129999999998,0.1643014,0.12802260000000001,0.08856542,0.06581359,0.04895322,14.220999999999998,39.3,13.975999999999999,27.0,12.620999999999999,2.7,9.301,0.2
344529522126776320,0.1809436,ext,21.81762,19.71708,18.57519,18.17305,17.77522,20.8577,18.74904,17.56015,17.07684,16.706129999999998,0.1643014,0.12802260000000001,0.08856542,0.06581359,0.04895322,14.220999999999998,39.3,13.975999999999999,27.0,12.620999999999999,2.7,9.301,0.2
344544641300850688,0.1068892,ext,20.58899,18.9027,18.0446,17.69579,17.34282,19.92746,18.19197,17.31175,16.921770000000002,16.60008,0.1489828,0.1160864,0.08030802,0.05967747,0.04438907,14.282,38.0,14.065999999999999,25.5,11.943,4.1,8.845,2.9
344542441388402688,0.10685599999999999,ext,20.58899,18.9027,18.0446,17.69579,17.34282,19.92746,18.19197,17.31175,16.921770000000002,16.60008,0.1489828,0.1160864,0.08030802,0.05967747,0.04438907,14.282,38.0,14.065999999999999,25.5,11.943,4.1,8.845,2.9
344529797004683264,2.050211,ps,18.74142,18.58576,18.49343,18.301479999999998,18.09185,18.72055,18.56089,18.44526,18.26687,18.04005,0.16400810000000002,0.12779400000000002,0.0884073,0.06569610000000001,0.04886583,15.342,27.5,14.040999999999999,25.8,10.65,16.0,8.668,4.0
